Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price,Name
4/1/2017,06:00,N,HB_HOUSTON,19.13,Apr
4/1/2017,07:00,N,HB_HOUSTON,21.9,Apr
4/1/2017,08:00,N,HB_HOUSTON,21.17,Apr
4/1/2017,09:00,N,HB_HOUSTON,24.38,Apr
4/1/2017,10:00,N,HB_HOUSTON,27.02,Apr
4/1/2017,11:00,N,HB_HOUSTON,31.05,Apr
4/1/2017,12:00,N,HB_HOUSTON,36.84,Apr
4/1/2017,13:00,N,HB_HOUSTON,48.4,Apr
4/1/2017,14:00,N,HB_HOUSTON,63.42,Apr
4/1/2017,15:00,N,HB_HOUSTON,89.78,Apr
4/1/2017,16:00,N,HB_HOUSTON,100.66,Apr
4/1/2017,17:00,N,HB_HOUSTON,102.72,Apr
4/1/2017,18:00,N,HB_HOUSTON,69.16,Apr
4/1/2017,19:00,N,HB_HOUSTON,39.83,Apr
4/1/2017,20:00,N,HB_HOUSTON,39.13,Apr
4/1/2017,21:00,N,HB_HOUSTON,43.08,Apr
4/1/2017,22:00,N,HB_HOUSTON,34.14,Apr
4/1/2017,23:00,N,HB_HOUSTON,31.31,Apr
4/1/2017,24:00,N,HB_HOUSTON,27.02,Apr
4/2/2017,01:00,N,HB_HOUSTON,31.21,Apr
4/2/2017,02:00,N,HB_HOUSTON,22.61,Apr
4/2/2017,03:00,N,HB_HOUSTON,20.2,Apr
4/2/2017,04:00,N,HB_HOUSTON,20.05,Apr
4/2/2017,05:00,N,HB_HOUSTON,20.17,Apr
4/2/2017,06:00,N,HB_HOUSTON,23.48,Apr
4/2/2017,07:00,N,HB_HOUSTON,22.75,Apr
4/2/2017,08:00,N,HB_HOUSTON,21.99,Apr
4/2/2017,09:00,N,HB_HOUSTON,23.55,Apr
4/2/2017,10:00,N,HB_HOUSTON,25.41,Apr
4/2/2017,11:00,N,HB_HOUSTON,28.85,Apr
4/2/2017,12:00,N,HB_HOUSTON,30.1,Apr
4/2/2017,13:00,N,HB_HOUSTON,29.33,Apr
4/2/2017,14:00,N,HB_HOUSTON,35.95,Apr
4/2/2017,15:00,N,HB_HOUSTON,39.4,Apr
4/2/2017,16:00,N,HB_HOUSTON,45.81,Apr
4/2/2017,17:00,N,HB_HOUSTON,47.39,Apr
4/2/2017,18:00,N,HB_HOUSTON,43.2,Apr
4/2/2017,19:00,N,HB_HOUSTON,37.29,Apr
4/2/2017,20:00,N,HB_HOUSTON,40.33,Apr
4/2/2017,21:00,N,HB_HOUSTON,48.67,Apr
4/2/2017,22:00,N,HB_HOUSTON,31.86,Apr
4/2/2017,23:00,N,HB_HOUSTON,28.71,Apr
4/2/2017,24:00,N,HB_HOUSTON,25.92,Apr
4/3/2017,01:00,N,HB_HOUSTON,23.91,Apr
4/3/2017,02:00,N,HB_HOUSTON,21.2,Apr
4/3/2017,03:00,N,HB_HOUSTON,19.44,Apr
4/3/2017,04:00,N,HB_HOUSTON,19.29,Apr
4/3/2017,05:00,N,HB_HOUSTON,19.87,Apr
4/3/2017,06:00,N,HB_HOUSTON,22.33,Apr
4/3/2017,07:00,N,HB_HOUSTON,22.32,Apr
4/3/2017,08:00,N,HB_HOUSTON,22.3,Apr
4/3/2017,09:00,N,HB_HOUSTON,24.6,Apr
4/3/2017,10:00,N,HB_HOUSTON,24.52,Apr
4/3/2017,11:00,N,HB_HOUSTON,23.93,Apr
4/3/2017,12:00,N,HB_HOUSTON,28.53,Apr
4/3/2017,13:00,N,HB_HOUSTON,34.43,Apr
4/3/2017,14:00,N,HB_HOUSTON,39.62,Apr
4/3/2017,15:00,N,HB_HOUSTON,63.25,Apr
4/3/2017,16:00,N,HB_HOUSTON,114.51,Apr
4/3/2017,17:00,N,HB_HOUSTON,142.25,Apr
4/3/2017,18:00,N,HB_HOUSTON,104.59,Apr
4/3/2017,19:00,N,HB_HOUSTON,43.01,Apr
4/3/2017,20:00,N,HB_HOUSTON,38.07,Apr
4/3/2017,21:00,N,HB_HOUSTON,36.26,Apr
4/3/2017,22:00,N,HB_HOUSTON,28.38,Apr
4/3/2017,23:00,N,HB_HOUSTON,27.14,Apr
4/3/2017,24:00,N,HB_HOUSTON,24.89,Apr
4/4/2017,01:00,N,HB_HOUSTON,24.43,Apr
4/4/2017,02:00,N,HB_HOUSTON,19.87,Apr
4/4/2017,03:00,N,HB_HOUSTON,16.57,Apr
4/4/2017,04:00,N,HB_HOUSTON,15.98,Apr
4/4/2017,05:00,N,HB_HOUSTON,18.01,Apr
4/4/2017,06:00,N,HB_HOUSTON,22.1,Apr
4/4/2017,07:00,N,HB_HOUSTON,23.64,Apr
4/4/2017,08:00,N,HB_HOUSTON,24,Apr
4/4/2017,09:00,N,HB_HOUSTON,24.72,Apr
4/4/2017,10:00,N,HB_HOUSTON,25.22,Apr
4/4/2017,11:00,N,HB_HOUSTON,24.14,Apr
4/4/2017,12:00,N,HB_HOUSTON,35.01,Apr
4/4/2017,13:00,N,HB_HOUSTON,36.1,Apr
4/4/2017,14:00,N,HB_HOUSTON,47.68,Apr
4/4/2017,15:00,N,HB_HOUSTON,63.04,Apr
4/4/2017,16:00,N,HB_HOUSTON,107.41,Apr
4/4/2017,17:00,N,HB_HOUSTON,86.9,Apr
4/4/2017,18:00,N,HB_HOUSTON,63.35,Apr
4/4/2017,19:00,N,HB_HOUSTON,39.88,Apr
4/4/2017,20:00,N,HB_HOUSTON,35.53,Apr
4/4/2017,21:00,N,HB_HOUSTON,37.5,Apr
4/4/2017,22:00,N,HB_HOUSTON,27.95,Apr
4/4/2017,23:00,N,HB_HOUSTON,26.53,Apr
4/4/2017,24:00,N,HB_HOUSTON,24.17,Apr
4/5/2017,01:00,N,HB_HOUSTON,23.97,Apr
4/5/2017,02:00,N,HB_HOUSTON,21.76,Apr
4/5/2017,03:00,N,HB_HOUSTON,18.89,Apr
4/5/2017,04:00,N,HB_HOUSTON,19.01,Apr
4/5/2017,05:00,N,HB_HOUSTON,17.89,Apr
4/5/2017,06:00,N,HB_HOUSTON,20.79,Apr
4/5/2017,07:00,N,HB_HOUSTON,30.13,Apr
4/5/2017,08:00,N,HB_HOUSTON,24.53,Apr
4/5/2017,09:00,N,HB_HOUSTON,24.14,Apr
4/5/2017,10:00,N,HB_HOUSTON,24.59,Apr
4/5/2017,11:00,N,HB_HOUSTON,25.7,Apr
4/5/2017,12:00,N,HB_HOUSTON,25.25,Apr
4/5/2017,13:00,N,HB_HOUSTON,26.7,Apr
4/5/2017,14:00,N,HB_HOUSTON,28.72,Apr
4/5/2017,15:00,N,HB_HOUSTON,28.67,Apr
4/5/2017,16:00,N,HB_HOUSTON,31.52,Apr
4/5/2017,17:00,N,HB_HOUSTON,31.15,Apr
4/5/2017,18:00,N,HB_HOUSTON,31.86,Apr
4/5/2017,19:00,N,HB_HOUSTON,28.15,Apr
4/5/2017,20:00,N,HB_HOUSTON,39.48,Apr
4/5/2017,21:00,N,HB_HOUSTON,42.88,Apr
4/5/2017,22:00,N,HB_HOUSTON,28.6,Apr
4/5/2017,23:00,N,HB_HOUSTON,24.84,Apr
4/5/2017,24:00,N,HB_HOUSTON,22.82,Apr
4/6/2017,01:00,N,HB_HOUSTON,24.65,Apr
4/6/2017,02:00,N,HB_HOUSTON,20.69,Apr
4/6/2017,03:00,N,HB_HOUSTON,20.15,Apr
4/6/2017,04:00,N,HB_HOUSTON,20.07,Apr
4/6/2017,05:00,N,HB_HOUSTON,20.71,Apr
4/6/2017,06:00,N,HB_HOUSTON,24.27,Apr
4/6/2017,07:00,N,HB_HOUSTON,27.55,Apr
4/6/2017,08:00,N,HB_HOUSTON,26.94,Apr
4/6/2017,09:00,N,HB_HOUSTON,25.72,Apr
4/6/2017,10:00,N,HB_HOUSTON,25.85,Apr
4/6/2017,11:00,N,HB_HOUSTON,27.02,Apr
4/6/2017,12:00,N,HB_HOUSTON,27.07,Apr
4/6/2017,13:00,N,HB_HOUSTON,30.57,Apr
4/6/2017,14:00,N,HB_HOUSTON,33.71,Apr
4/6/2017,15:00,N,HB_HOUSTON,39.73,Apr
4/6/2017,16:00,N,HB_HOUSTON,46.91,Apr
4/6/2017,17:00,N,HB_HOUSTON,54.65,Apr
4/6/2017,18:00,N,HB_HOUSTON,43.56,Apr
4/6/2017,19:00,N,HB_HOUSTON,32.44,Apr
4/6/2017,20:00,N,HB_HOUSTON,31.83,Apr
4/6/2017,21:00,N,HB_HOUSTON,37,Apr
4/6/2017,22:00,N,HB_HOUSTON,29.49,Apr
4/6/2017,23:00,N,HB_HOUSTON,25.91,Apr
4/6/2017,24:00,N,HB_HOUSTON,23.42,Apr
4/7/2017,01:00,N,HB_HOUSTON,22.85,Apr
4/7/2017,02:00,N,HB_HOUSTON,18.49,Apr
4/7/2017,03:00,N,HB_HOUSTON,15.84,Apr
4/7/2017,04:00,N,HB_HOUSTON,16.22,Apr
4/7/2017,05:00,N,HB_HOUSTON,17.37,Apr
4/7/2017,06:00,N,HB_HOUSTON,23.5,Apr
4/7/2017,07:00,N,HB_HOUSTON,31.53,Apr
4/7/2017,08:00,N,HB_HOUSTON,26.82,Apr
4/7/2017,09:00,N,HB_HOUSTON,27.46,Apr
4/7/2017,10:00,N,HB_HOUSTON,29.42,Apr
4/7/2017,11:00,N,HB_HOUSTON,28.98,Apr
4/7/2017,12:00,N,HB_HOUSTON,33.64,Apr
4/7/2017,13:00,N,HB_HOUSTON,38.24,Apr
4/7/2017,14:00,N,HB_HOUSTON,39.75,Apr
4/7/2017,15:00,N,HB_HOUSTON,49.06,Apr
4/7/2017,16:00,N,HB_HOUSTON,56.26,Apr
4/7/2017,17:00,N,HB_HOUSTON,60.87,Apr
4/7/2017,18:00,N,HB_HOUSTON,49.69,Apr
4/7/2017,19:00,N,HB_HOUSTON,36.91,Apr
4/7/2017,20:00,N,HB_HOUSTON,36.3,Apr
4/7/2017,21:00,N,HB_HOUSTON,39.28,Apr
4/7/2017,22:00,N,HB_HOUSTON,31.77,Apr
4/7/2017,23:00,N,HB_HOUSTON,27.81,Apr
4/7/2017,24:00,N,HB_HOUSTON,24.39,Apr
4/8/2017,01:00,N,HB_HOUSTON,22.79,Apr
4/8/2017,02:00,N,HB_HOUSTON,22.53,Apr
4/8/2017,03:00,N,HB_HOUSTON,20.66,Apr
4/8/2017,04:00,N,HB_HOUSTON,19.5,Apr
4/8/2017,05:00,N,HB_HOUSTON,19.39,Apr
4/8/2017,06:00,N,HB_HOUSTON,20.31,Apr
4/8/2017,07:00,N,HB_HOUSTON,23.7,Apr
4/8/2017,08:00,N,HB_HOUSTON,23.18,Apr
4/8/2017,09:00,N,HB_HOUSTON,24.25,Apr
4/8/2017,10:00,N,HB_HOUSTON,26.66,Apr
4/8/2017,11:00,N,HB_HOUSTON,29.65,Apr
4/8/2017,12:00,N,HB_HOUSTON,32.33,Apr
4/8/2017,13:00,N,HB_HOUSTON,33.08,Apr
4/8/2017,14:00,N,HB_HOUSTON,37.24,Apr
4/8/2017,15:00,N,HB_HOUSTON,45.47,Apr
4/8/2017,16:00,N,HB_HOUSTON,58.17,Apr
4/8/2017,17:00,N,HB_HOUSTON,56.3,Apr
4/8/2017,18:00,N,HB_HOUSTON,37.69,Apr
4/8/2017,19:00,N,HB_HOUSTON,32.21,Apr
4/8/2017,20:00,N,HB_HOUSTON,32.78,Apr
4/8/2017,21:00,N,HB_HOUSTON,35.57,Apr
4/8/2017,22:00,N,HB_HOUSTON,30.21,Apr
4/8/2017,23:00,N,HB_HOUSTON,27.8,Apr
4/8/2017,24:00,N,HB_HOUSTON,23.79,Apr
4/9/2017,01:00,N,HB_HOUSTON,22.2,Apr
4/9/2017,02:00,N,HB_HOUSTON,22.07,Apr
4/9/2017,03:00,N,HB_HOUSTON,19.51,Apr
4/9/2017,04:00,N,HB_HOUSTON,17.82,Apr
4/9/2017,05:00,N,HB_HOUSTON,15.76,Apr
4/9/2017,06:00,N,HB_HOUSTON,19.01,Apr
4/9/2017,07:00,N,HB_HOUSTON,20.57,Apr
4/9/2017,08:00,N,HB_HOUSTON,20.82,Apr
4/9/2017,09:00,N,HB_HOUSTON,23.84,Apr
4/9/2017,10:00,N,HB_HOUSTON,26.06,Apr
4/9/2017,11:00,N,HB_HOUSTON,28.31,Apr
4/9/2017,12:00,N,HB_HOUSTON,30.12,Apr
4/9/2017,13:00,N,HB_HOUSTON,32.28,Apr
4/9/2017,14:00,N,HB_HOUSTON,34.35,Apr
4/9/2017,15:00,N,HB_HOUSTON,43.08,Apr
4/9/2017,16:00,N,HB_HOUSTON,56.32,Apr
4/9/2017,17:00,N,HB_HOUSTON,54.92,Apr
4/9/2017,18:00,N,HB_HOUSTON,39.5,Apr
4/9/2017,19:00,N,HB_HOUSTON,34.91,Apr
4/9/2017,20:00,N,HB_HOUSTON,38.33,Apr
4/9/2017,21:00,N,HB_HOUSTON,45.57,Apr
4/9/2017,22:00,N,HB_HOUSTON,32.08,Apr
4/9/2017,23:00,N,HB_HOUSTON,27.38,Apr
4/9/2017,24:00,N,HB_HOUSTON,24.41,Apr
4/10/2017,01:00,N,HB_HOUSTON,23.99,Apr
4/10/2017,02:00,N,HB_HOUSTON,22.18,Apr
4/10/2017,03:00,N,HB_HOUSTON,20.37,Apr
4/10/2017,04:00,N,HB_HOUSTON,20.24,Apr
4/10/2017,05:00,N,HB_HOUSTON,20.69,Apr
4/10/2017,06:00,N,HB_HOUSTON,23.99,Apr
4/10/2017,07:00,N,HB_HOUSTON,28.8,Apr
4/10/2017,08:00,N,HB_HOUSTON,24.76,Apr
4/10/2017,09:00,N,HB_HOUSTON,25.53,Apr
4/10/2017,10:00,N,HB_HOUSTON,26.37,Apr
4/10/2017,11:00,N,HB_HOUSTON,27.65,Apr
4/10/2017,12:00,N,HB_HOUSTON,30.13,Apr
4/10/2017,13:00,N,HB_HOUSTON,34.27,Apr
4/10/2017,14:00,N,HB_HOUSTON,39.78,Apr
4/10/2017,15:00,N,HB_HOUSTON,49.18,Apr
4/10/2017,16:00,N,HB_HOUSTON,58.94,Apr
4/10/2017,17:00,N,HB_HOUSTON,50.85,Apr
4/10/2017,18:00,N,HB_HOUSTON,37.04,Apr
4/10/2017,19:00,N,HB_HOUSTON,30.59,Apr
4/10/2017,20:00,N,HB_HOUSTON,34.88,Apr
4/10/2017,21:00,N,HB_HOUSTON,37.64,Apr
4/10/2017,22:00,N,HB_HOUSTON,27.95,Apr
4/10/2017,23:00,N,HB_HOUSTON,27.83,Apr
4/10/2017,24:00,N,HB_HOUSTON,24.6,Apr
4/11/2017,01:00,N,HB_HOUSTON,25.92,Apr
4/11/2017,02:00,N,HB_HOUSTON,20.85,Apr
4/11/2017,03:00,N,HB_HOUSTON,19.16,Apr
4/11/2017,04:00,N,HB_HOUSTON,19.25,Apr
4/11/2017,05:00,N,HB_HOUSTON,20.46,Apr
4/11/2017,06:00,N,HB_HOUSTON,23.24,Apr
4/11/2017,07:00,N,HB_HOUSTON,28.49,Apr
4/11/2017,08:00,N,HB_HOUSTON,24.56,Apr
4/11/2017,09:00,N,HB_HOUSTON,25.74,Apr
4/11/2017,10:00,N,HB_HOUSTON,26,Apr
4/11/2017,11:00,N,HB_HOUSTON,26.52,Apr
4/11/2017,12:00,N,HB_HOUSTON,28.49,Apr
4/11/2017,13:00,N,HB_HOUSTON,29.46,Apr
4/11/2017,14:00,N,HB_HOUSTON,33.33,Apr
4/11/2017,15:00,N,HB_HOUSTON,38.43,Apr
4/11/2017,16:00,N,HB_HOUSTON,43.97,Apr
4/11/2017,17:00,N,HB_HOUSTON,45.5,Apr
4/11/2017,18:00,N,HB_HOUSTON,27.64,Apr
4/11/2017,19:00,N,HB_HOUSTON,26.63,Apr
4/11/2017,20:00,N,HB_HOUSTON,27.18,Apr
4/11/2017,21:00,N,HB_HOUSTON,33.42,Apr
4/11/2017,22:00,N,HB_HOUSTON,26.2,Apr
4/11/2017,23:00,N,HB_HOUSTON,24.81,Apr
4/11/2017,24:00,N,HB_HOUSTON,23.42,Apr
4/12/2017,01:00,N,HB_HOUSTON,20.86,Apr
4/12/2017,02:00,N,HB_HOUSTON,19.22,Apr
4/12/2017,03:00,N,HB_HOUSTON,18.82,Apr
4/12/2017,04:00,N,HB_HOUSTON,19.03,Apr
4/12/2017,05:00,N,HB_HOUSTON,19.84,Apr
4/12/2017,06:00,N,HB_HOUSTON,21.2,Apr
4/12/2017,07:00,N,HB_HOUSTON,28.56,Apr
4/12/2017,08:00,N,HB_HOUSTON,24.99,Apr
4/12/2017,09:00,N,HB_HOUSTON,26.21,Apr
4/12/2017,10:00,N,HB_HOUSTON,27.29,Apr
4/12/2017,11:00,N,HB_HOUSTON,26.87,Apr
4/12/2017,12:00,N,HB_HOUSTON,28.52,Apr
4/12/2017,13:00,N,HB_HOUSTON,31.61,Apr
4/12/2017,14:00,N,HB_HOUSTON,35.01,Apr
4/12/2017,15:00,N,HB_HOUSTON,39.19,Apr
4/12/2017,16:00,N,HB_HOUSTON,44.58,Apr
4/12/2017,17:00,N,HB_HOUSTON,45.57,Apr
4/12/2017,18:00,N,HB_HOUSTON,33.38,Apr
4/12/2017,19:00,N,HB_HOUSTON,26.12,Apr
4/12/2017,20:00,N,HB_HOUSTON,29.11,Apr
4/12/2017,21:00,N,HB_HOUSTON,38.77,Apr
4/12/2017,22:00,N,HB_HOUSTON,25.54,Apr
4/12/2017,23:00,N,HB_HOUSTON,22.81,Apr
4/12/2017,24:00,N,HB_HOUSTON,21.08,Apr
4/13/2017,01:00,N,HB_HOUSTON,18.79,Apr
4/13/2017,02:00,N,HB_HOUSTON,17.55,Apr
4/13/2017,03:00,N,HB_HOUSTON,17.41,Apr
4/13/2017,04:00,N,HB_HOUSTON,17.39,Apr
4/13/2017,05:00,N,HB_HOUSTON,17.59,Apr
4/13/2017,06:00,N,HB_HOUSTON,20,Apr
4/13/2017,07:00,N,HB_HOUSTON,25.55,Apr
4/13/2017,08:00,N,HB_HOUSTON,24.18,Apr
4/13/2017,09:00,N,HB_HOUSTON,25.15,Apr
4/13/2017,10:00,N,HB_HOUSTON,28.23,Apr
4/13/2017,11:00,N,HB_HOUSTON,28.19,Apr
4/13/2017,12:00,N,HB_HOUSTON,33.59,Apr
4/13/2017,13:00,N,HB_HOUSTON,31.86,Apr
4/13/2017,14:00,N,HB_HOUSTON,32.46,Apr
4/13/2017,15:00,N,HB_HOUSTON,37.57,Apr
4/13/2017,16:00,N,HB_HOUSTON,45.29,Apr
4/13/2017,17:00,N,HB_HOUSTON,44.12,Apr
4/13/2017,18:00,N,HB_HOUSTON,32.59,Apr
4/13/2017,19:00,N,HB_HOUSTON,26.53,Apr
4/13/2017,20:00,N,HB_HOUSTON,26.41,Apr
4/13/2017,21:00,N,HB_HOUSTON,30.39,Apr
4/13/2017,22:00,N,HB_HOUSTON,24.03,Apr
4/13/2017,23:00,N,HB_HOUSTON,21.71,Apr
4/13/2017,24:00,N,HB_HOUSTON,19.96,Apr
4/14/2017,01:00,N,HB_HOUSTON,19.82,Apr
4/14/2017,02:00,N,HB_HOUSTON,17.38,Apr
4/14/2017,03:00,N,HB_HOUSTON,15.11,Apr
4/14/2017,04:00,N,HB_HOUSTON,14.53,Apr
4/14/2017,05:00,N,HB_HOUSTON,15.32,Apr
4/14/2017,06:00,N,HB_HOUSTON,18.26,Apr
4/14/2017,07:00,N,HB_HOUSTON,22.42,Apr
4/14/2017,08:00,N,HB_HOUSTON,20.99,Apr
4/14/2017,09:00,N,HB_HOUSTON,22.11,Apr
4/14/2017,10:00,N,HB_HOUSTON,22.91,Apr
4/14/2017,11:00,N,HB_HOUSTON,25.15,Apr
4/14/2017,12:00,N,HB_HOUSTON,25.49,Apr
4/14/2017,13:00,N,HB_HOUSTON,26.72,Apr
4/14/2017,14:00,N,HB_HOUSTON,29.22,Apr
4/14/2017,15:00,N,HB_HOUSTON,36.22,Apr
4/14/2017,16:00,N,HB_HOUSTON,39.67,Apr
4/14/2017,17:00,N,HB_HOUSTON,40.68,Apr
4/14/2017,18:00,N,HB_HOUSTON,32.41,Apr
4/14/2017,19:00,N,HB_HOUSTON,25.97,Apr
4/14/2017,20:00,N,HB_HOUSTON,25.21,Apr
4/14/2017,21:00,N,HB_HOUSTON,25.73,Apr
4/14/2017,22:00,N,HB_HOUSTON,23.87,Apr
4/14/2017,23:00,N,HB_HOUSTON,22.85,Apr
4/14/2017,24:00,N,HB_HOUSTON,20.23,Apr
4/15/2017,01:00,N,HB_HOUSTON,19.12,Apr
4/15/2017,02:00,N,HB_HOUSTON,16.16,Apr
4/15/2017,03:00,N,HB_HOUSTON,13.05,Apr
4/15/2017,04:00,N,HB_HOUSTON,12.49,Apr
4/15/2017,05:00,N,HB_HOUSTON,10.77,Apr
4/15/2017,06:00,N,HB_HOUSTON,16.53,Apr
4/15/2017,07:00,N,HB_HOUSTON,23.6,Apr
4/15/2017,08:00,N,HB_HOUSTON,21.66,Apr
4/15/2017,09:00,N,HB_HOUSTON,24.27,Apr
4/15/2017,10:00,N,HB_HOUSTON,23.78,Apr
4/15/2017,11:00,N,HB_HOUSTON,27.37,Apr
4/15/2017,12:00,N,HB_HOUSTON,33.78,Apr
4/15/2017,13:00,N,HB_HOUSTON,34.25,Apr
4/15/2017,14:00,N,HB_HOUSTON,33.95,Apr
4/15/2017,15:00,N,HB_HOUSTON,36.79,Apr
4/15/2017,16:00,N,HB_HOUSTON,44.1,Apr
4/15/2017,17:00,N,HB_HOUSTON,46.5,Apr
4/15/2017,18:00,N,HB_HOUSTON,36.31,Apr
4/15/2017,19:00,N,HB_HOUSTON,28.98,Apr
4/15/2017,20:00,N,HB_HOUSTON,28.58,Apr
4/15/2017,21:00,N,HB_HOUSTON,29.78,Apr
4/15/2017,22:00,N,HB_HOUSTON,26.52,Apr
4/15/2017,23:00,N,HB_HOUSTON,22.16,Apr
4/15/2017,24:00,N,HB_HOUSTON,21.72,Apr
4/16/2017,01:00,N,HB_HOUSTON,19.01,Apr
4/16/2017,02:00,N,HB_HOUSTON,17.23,Apr
4/16/2017,03:00,N,HB_HOUSTON,16.68,Apr
4/16/2017,04:00,N,HB_HOUSTON,16.21,Apr
4/16/2017,05:00,N,HB_HOUSTON,16.59,Apr
4/16/2017,06:00,N,HB_HOUSTON,18.19,Apr
4/16/2017,07:00,N,HB_HOUSTON,21.46,Apr
4/16/2017,08:00,N,HB_HOUSTON,19.96,Apr
4/16/2017,09:00,N,HB_HOUSTON,21.44,Apr
4/16/2017,10:00,N,HB_HOUSTON,25.75,Apr
4/16/2017,11:00,N,HB_HOUSTON,24.36,Apr
4/16/2017,12:00,N,HB_HOUSTON,26.03,Apr
4/16/2017,13:00,N,HB_HOUSTON,28.24,Apr
4/16/2017,14:00,N,HB_HOUSTON,28.91,Apr
4/16/2017,15:00,N,HB_HOUSTON,36.22,Apr
4/16/2017,16:00,N,HB_HOUSTON,39.84,Apr
4/16/2017,17:00,N,HB_HOUSTON,44.33,Apr
4/16/2017,18:00,N,HB_HOUSTON,34.37,Apr
4/16/2017,19:00,N,HB_HOUSTON,26.97,Apr
4/16/2017,20:00,N,HB_HOUSTON,28.49,Apr
4/16/2017,21:00,N,HB_HOUSTON,35.06,Apr
4/16/2017,22:00,N,HB_HOUSTON,26.15,Apr
4/16/2017,23:00,N,HB_HOUSTON,23.31,Apr
4/16/2017,24:00,N,HB_HOUSTON,22.29,Apr
4/17/2017,01:00,N,HB_HOUSTON,20.14,Apr
4/17/2017,02:00,N,HB_HOUSTON,18.82,Apr
4/17/2017,03:00,N,HB_HOUSTON,18.6,Apr
4/17/2017,04:00,N,HB_HOUSTON,18.6,Apr
4/17/2017,05:00,N,HB_HOUSTON,18.84,Apr
4/17/2017,06:00,N,HB_HOUSTON,21.68,Apr
4/17/2017,07:00,N,HB_HOUSTON,24.28,Apr
4/17/2017,08:00,N,HB_HOUSTON,23.99,Apr
4/17/2017,09:00,N,HB_HOUSTON,30.66,Apr
4/17/2017,10:00,N,HB_HOUSTON,33.66,Apr
4/17/2017,11:00,N,HB_HOUSTON,34.72,Apr
4/17/2017,12:00,N,HB_HOUSTON,31.79,Apr
4/17/2017,13:00,N,HB_HOUSTON,36.75,Apr
4/17/2017,14:00,N,HB_HOUSTON,41.14,Apr
4/17/2017,15:00,N,HB_HOUSTON,47.64,Apr
4/17/2017,16:00,N,HB_HOUSTON,55.14,Apr
4/17/2017,17:00,N,HB_HOUSTON,55.4,Apr
4/17/2017,18:00,N,HB_HOUSTON,38.95,Apr
4/17/2017,19:00,N,HB_HOUSTON,34.78,Apr
4/17/2017,20:00,N,HB_HOUSTON,32.76,Apr
4/17/2017,21:00,N,HB_HOUSTON,36.31,Apr
4/17/2017,22:00,N,HB_HOUSTON,27.37,Apr
4/17/2017,23:00,N,HB_HOUSTON,29.65,Apr
4/17/2017,24:00,N,HB_HOUSTON,26.72,Apr
4/18/2017,01:00,N,HB_HOUSTON,20.89,Apr
4/18/2017,02:00,N,HB_HOUSTON,19.27,Apr
4/18/2017,03:00,N,HB_HOUSTON,17.99,Apr
4/18/2017,04:00,N,HB_HOUSTON,17.91,Apr
4/18/2017,05:00,N,HB_HOUSTON,18.86,Apr
4/18/2017,06:00,N,HB_HOUSTON,21.65,Apr
4/18/2017,07:00,N,HB_HOUSTON,24.92,Apr
4/18/2017,08:00,N,HB_HOUSTON,25.63,Apr
4/18/2017,09:00,N,HB_HOUSTON,26.06,Apr
4/18/2017,10:00,N,HB_HOUSTON,28.33,Apr
4/18/2017,11:00,N,HB_HOUSTON,29.58,Apr
4/18/2017,12:00,N,HB_HOUSTON,33.88,Apr
4/18/2017,13:00,N,HB_HOUSTON,36.28,Apr
4/18/2017,14:00,N,HB_HOUSTON,40.13,Apr
4/18/2017,15:00,N,HB_HOUSTON,47.76,Apr
4/18/2017,16:00,N,HB_HOUSTON,54.55,Apr
4/18/2017,17:00,N,HB_HOUSTON,60.16,Apr
4/18/2017,18:00,N,HB_HOUSTON,41.1,Apr
4/18/2017,19:00,N,HB_HOUSTON,34.56,Apr
4/18/2017,20:00,N,HB_HOUSTON,30.08,Apr
4/18/2017,21:00,N,HB_HOUSTON,33.44,Apr
4/18/2017,22:00,N,HB_HOUSTON,32.99,Apr
4/18/2017,23:00,N,HB_HOUSTON,26.51,Apr
4/18/2017,24:00,N,HB_HOUSTON,24.11,Apr
4/19/2017,01:00,N,HB_HOUSTON,22.76,Apr
4/19/2017,02:00,N,HB_HOUSTON,20.3,Apr
4/19/2017,03:00,N,HB_HOUSTON,18.24,Apr
4/19/2017,04:00,N,HB_HOUSTON,18.25,Apr
4/19/2017,05:00,N,HB_HOUSTON,18.88,Apr
4/19/2017,06:00,N,HB_HOUSTON,23.2,Apr
4/19/2017,07:00,N,HB_HOUSTON,25.04,Apr
4/19/2017,08:00,N,HB_HOUSTON,23.57,Apr
4/19/2017,09:00,N,HB_HOUSTON,23.76,Apr
4/19/2017,10:00,N,HB_HOUSTON,29.35,Apr
4/19/2017,11:00,N,HB_HOUSTON,29.52,Apr
4/19/2017,12:00,N,HB_HOUSTON,33.12,Apr
4/19/2017,13:00,N,HB_HOUSTON,33.26,Apr
4/19/2017,14:00,N,HB_HOUSTON,35.59,Apr
4/19/2017,15:00,N,HB_HOUSTON,44.97,Apr
4/19/2017,16:00,N,HB_HOUSTON,50.18,Apr
4/19/2017,17:00,N,HB_HOUSTON,51.5,Apr
4/19/2017,18:00,N,HB_HOUSTON,38.46,Apr
4/19/2017,19:00,N,HB_HOUSTON,32.97,Apr
4/19/2017,20:00,N,HB_HOUSTON,33.15,Apr
4/19/2017,21:00,N,HB_HOUSTON,33.99,Apr
4/19/2017,22:00,N,HB_HOUSTON,29.69,Apr
4/19/2017,23:00,N,HB_HOUSTON,28.66,Apr
