Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price,Name
2/16/2017,16,4,N,HB_HOUSTON,HU,20.39,Feb
2/16/2017,17,1,N,HB_HOUSTON,HU,19.76,Feb
2/16/2017,17,2,N,HB_HOUSTON,HU,19.31,Feb
2/16/2017,17,3,N,HB_HOUSTON,HU,19.19,Feb
2/16/2017,17,4,N,HB_HOUSTON,HU,19.22,Feb
2/16/2017,18,1,N,HB_HOUSTON,HU,19.07,Feb
2/16/2017,18,2,N,HB_HOUSTON,HU,19.23,Feb
2/16/2017,18,3,N,HB_HOUSTON,HU,19.41,Feb
2/16/2017,18,4,N,HB_HOUSTON,HU,19.63,Feb
2/16/2017,19,1,N,HB_HOUSTON,HU,19.9,Feb
2/16/2017,19,2,N,HB_HOUSTON,HU,20.21,Feb
2/16/2017,19,3,N,HB_HOUSTON,HU,20.71,Feb
2/16/2017,19,4,N,HB_HOUSTON,HU,20.42,Feb
2/16/2017,20,1,N,HB_HOUSTON,HU,20.4,Feb
2/16/2017,20,2,N,HB_HOUSTON,HU,20.09,Feb
2/16/2017,20,3,N,HB_HOUSTON,HU,19.26,Feb
2/16/2017,20,4,N,HB_HOUSTON,HU,18.78,Feb
2/16/2017,21,1,N,HB_HOUSTON,HU,18.62,Feb
2/16/2017,21,2,N,HB_HOUSTON,HU,20.07,Feb
2/16/2017,21,3,N,HB_HOUSTON,HU,20.75,Feb
2/16/2017,21,4,N,HB_HOUSTON,HU,20.37,Feb
2/16/2017,22,1,N,HB_HOUSTON,HU,20.07,Feb
2/16/2017,22,2,N,HB_HOUSTON,HU,20.11,Feb
2/16/2017,22,3,N,HB_HOUSTON,HU,19.77,Feb
2/16/2017,22,4,N,HB_HOUSTON,HU,20.33,Feb
2/16/2017,23,1,N,HB_HOUSTON,HU,24.46,Feb
2/16/2017,23,2,N,HB_HOUSTON,HU,24.72,Feb
2/16/2017,23,3,N,HB_HOUSTON,HU,21.94,Feb
2/16/2017,23,4,N,HB_HOUSTON,HU,17.11,Feb
2/16/2017,24,1,N,HB_HOUSTON,HU,17.37,Feb
2/16/2017,24,2,N,HB_HOUSTON,HU,18.61,Feb
2/16/2017,24,3,N,HB_HOUSTON,HU,15.7,Feb
2/16/2017,24,4,N,HB_HOUSTON,HU,14.77,Feb
2/17/2017,1,1,N,HB_HOUSTON,HU,14.42,Feb
2/17/2017,1,2,N,HB_HOUSTON,HU,14.48,Feb
2/17/2017,1,3,N,HB_HOUSTON,HU,13.29,Feb
2/17/2017,1,4,N,HB_HOUSTON,HU,12.99,Feb
2/17/2017,2,1,N,HB_HOUSTON,HU,12.74,Feb
2/17/2017,2,2,N,HB_HOUSTON,HU,12.73,Feb
2/17/2017,2,3,N,HB_HOUSTON,HU,12.62,Feb
2/17/2017,2,4,N,HB_HOUSTON,HU,12.64,Feb
2/17/2017,3,1,N,HB_HOUSTON,HU,12.64,Feb
2/17/2017,3,2,N,HB_HOUSTON,HU,12.95,Feb
2/17/2017,3,3,N,HB_HOUSTON,HU,12.91,Feb
2/17/2017,3,4,N,HB_HOUSTON,HU,12.69,Feb
2/17/2017,4,1,N,HB_HOUSTON,HU,12.75,Feb
2/17/2017,4,2,N,HB_HOUSTON,HU,14,Feb
2/17/2017,4,3,N,HB_HOUSTON,HU,14.48,Feb
2/17/2017,4,4,N,HB_HOUSTON,HU,14.02,Feb
2/17/2017,5,1,N,HB_HOUSTON,HU,14.57,Feb
2/17/2017,5,2,N,HB_HOUSTON,HU,15.7,Feb
2/17/2017,5,3,N,HB_HOUSTON,HU,14.81,Feb
2/17/2017,5,4,N,HB_HOUSTON,HU,15.51,Feb
2/17/2017,6,1,N,HB_HOUSTON,HU,19.5,Feb
2/17/2017,6,2,N,HB_HOUSTON,HU,23.25,Feb
2/17/2017,6,3,N,HB_HOUSTON,HU,23.22,Feb
2/17/2017,6,4,N,HB_HOUSTON,HU,22.46,Feb
2/17/2017,7,1,N,HB_HOUSTON,HU,25.13,Feb
2/17/2017,7,2,N,HB_HOUSTON,HU,22.97,Feb
2/17/2017,7,3,N,HB_HOUSTON,HU,22.25,Feb
2/17/2017,7,4,N,HB_HOUSTON,HU,21.25,Feb
2/17/2017,8,1,N,HB_HOUSTON,HU,20.44,Feb
2/17/2017,8,2,N,HB_HOUSTON,HU,19.66,Feb
2/17/2017,8,3,N,HB_HOUSTON,HU,19.22,Feb
2/17/2017,8,4,N,HB_HOUSTON,HU,18.57,Feb
2/17/2017,9,1,N,HB_HOUSTON,HU,19.84,Feb
2/17/2017,9,2,N,HB_HOUSTON,HU,20.13,Feb
2/17/2017,9,3,N,HB_HOUSTON,HU,22.63,Feb
2/17/2017,9,4,N,HB_HOUSTON,HU,22.66,Feb
2/17/2017,10,1,N,HB_HOUSTON,HU,224.28,Feb
2/17/2017,10,2,N,HB_HOUSTON,HU,30.58,Feb
2/17/2017,10,3,N,HB_HOUSTON,HU,31.82,Feb
2/17/2017,10,4,N,HB_HOUSTON,HU,23.67,Feb
2/17/2017,11,1,N,HB_HOUSTON,HU,23.66,Feb
2/17/2017,11,2,N,HB_HOUSTON,HU,22.34,Feb
2/17/2017,11,3,N,HB_HOUSTON,HU,24.59,Feb
2/17/2017,11,4,N,HB_HOUSTON,HU,23.15,Feb
2/17/2017,12,1,N,HB_HOUSTON,HU,21.37,Feb
2/17/2017,12,2,N,HB_HOUSTON,HU,20.54,Feb
2/17/2017,12,3,N,HB_HOUSTON,HU,20.29,Feb
2/17/2017,12,4,N,HB_HOUSTON,HU,20.4,Feb
2/17/2017,13,1,N,HB_HOUSTON,HU,20.37,Feb
2/17/2017,13,2,N,HB_HOUSTON,HU,20.54,Feb
2/17/2017,13,3,N,HB_HOUSTON,HU,20.43,Feb
2/17/2017,13,4,N,HB_HOUSTON,HU,20.5,Feb
2/17/2017,14,1,N,HB_HOUSTON,HU,20.72,Feb
2/17/2017,14,2,N,HB_HOUSTON,HU,20.94,Feb
2/17/2017,14,3,N,HB_HOUSTON,HU,21.27,Feb
2/17/2017,14,4,N,HB_HOUSTON,HU,21.55,Feb
2/17/2017,15,1,N,HB_HOUSTON,HU,21.62,Feb
2/17/2017,15,2,N,HB_HOUSTON,HU,21.3,Feb
2/17/2017,15,3,N,HB_HOUSTON,HU,21.83,Feb
2/17/2017,15,4,N,HB_HOUSTON,HU,21.94,Feb
2/17/2017,16,1,N,HB_HOUSTON,HU,25.22,Feb
2/17/2017,16,2,N,HB_HOUSTON,HU,23.37,Feb
2/17/2017,16,3,N,HB_HOUSTON,HU,23.69,Feb
2/17/2017,16,4,N,HB_HOUSTON,HU,22.08,Feb
2/17/2017,17,1,N,HB_HOUSTON,HU,21.27,Feb
2/17/2017,17,2,N,HB_HOUSTON,HU,23.43,Feb
2/17/2017,17,3,N,HB_HOUSTON,HU,27.09,Feb
2/17/2017,17,4,N,HB_HOUSTON,HU,24.63,Feb
2/17/2017,18,1,N,HB_HOUSTON,HU,34.93,Feb
2/17/2017,18,2,N,HB_HOUSTON,HU,42.46,Feb
2/17/2017,18,3,N,HB_HOUSTON,HU,46.03,Feb
2/17/2017,18,4,N,HB_HOUSTON,HU,157.82,Feb
2/17/2017,19,1,N,HB_HOUSTON,HU,105.37,Feb
2/17/2017,19,2,N,HB_HOUSTON,HU,36.59,Feb
2/17/2017,19,3,N,HB_HOUSTON,HU,338.65,Feb
2/17/2017,19,4,N,HB_HOUSTON,HU,25.28,Feb
2/17/2017,20,1,N,HB_HOUSTON,HU,24.39,Feb
2/17/2017,20,2,N,HB_HOUSTON,HU,25.71,Feb
2/17/2017,20,3,N,HB_HOUSTON,HU,23.39,Feb
2/17/2017,20,4,N,HB_HOUSTON,HU,23.4,Feb
2/17/2017,21,1,N,HB_HOUSTON,HU,23.08,Feb
2/17/2017,21,2,N,HB_HOUSTON,HU,21.62,Feb
2/17/2017,21,3,N,HB_HOUSTON,HU,19.61,Feb
2/17/2017,21,4,N,HB_HOUSTON,HU,18.18,Feb
2/17/2017,22,1,N,HB_HOUSTON,HU,17.81,Feb
2/17/2017,22,2,N,HB_HOUSTON,HU,18.07,Feb
2/17/2017,22,3,N,HB_HOUSTON,HU,16.03,Feb
2/17/2017,22,4,N,HB_HOUSTON,HU,16.17,Feb
2/17/2017,23,1,N,HB_HOUSTON,HU,17.12,Feb
2/17/2017,23,2,N,HB_HOUSTON,HU,17.27,Feb
2/17/2017,23,3,N,HB_HOUSTON,HU,17.13,Feb
2/17/2017,23,4,N,HB_HOUSTON,HU,18.29,Feb
2/17/2017,24,1,N,HB_HOUSTON,HU,17.31,Feb
2/17/2017,24,2,N,HB_HOUSTON,HU,14.83,Feb
2/17/2017,24,3,N,HB_HOUSTON,HU,14.4,Feb
2/17/2017,24,4,N,HB_HOUSTON,HU,15.74,Feb
2/18/2017,1,1,N,HB_HOUSTON,HU,16.98,Feb
2/18/2017,1,2,N,HB_HOUSTON,HU,16.99,Feb
2/18/2017,1,3,N,HB_HOUSTON,HU,16.65,Feb
2/18/2017,1,4,N,HB_HOUSTON,HU,16.79,Feb
2/18/2017,2,1,N,HB_HOUSTON,HU,16.98,Feb
2/18/2017,2,2,N,HB_HOUSTON,HU,16.99,Feb
2/18/2017,2,3,N,HB_HOUSTON,HU,16.72,Feb
2/18/2017,2,4,N,HB_HOUSTON,HU,17.07,Feb
2/18/2017,3,1,N,HB_HOUSTON,HU,17.3,Feb
2/18/2017,3,2,N,HB_HOUSTON,HU,17.49,Feb
2/18/2017,3,3,N,HB_HOUSTON,HU,17.43,Feb
2/18/2017,3,4,N,HB_HOUSTON,HU,17.83,Feb
2/18/2017,4,1,N,HB_HOUSTON,HU,17.74,Feb
2/18/2017,4,2,N,HB_HOUSTON,HU,19.1,Feb
2/18/2017,4,3,N,HB_HOUSTON,HU,18.6,Feb
2/18/2017,4,4,N,HB_HOUSTON,HU,18.39,Feb
2/18/2017,5,1,N,HB_HOUSTON,HU,18.39,Feb
2/18/2017,5,2,N,HB_HOUSTON,HU,18.5,Feb
2/18/2017,5,3,N,HB_HOUSTON,HU,18.83,Feb
2/18/2017,5,4,N,HB_HOUSTON,HU,18.58,Feb
2/18/2017,6,1,N,HB_HOUSTON,HU,18.36,Feb
2/18/2017,6,2,N,HB_HOUSTON,HU,18.86,Feb
2/18/2017,6,3,N,HB_HOUSTON,HU,18.9,Feb
2/18/2017,6,4,N,HB_HOUSTON,HU,16.85,Feb
2/18/2017,7,1,N,HB_HOUSTON,HU,16.68,Feb
2/18/2017,7,2,N,HB_HOUSTON,HU,17.2,Feb
2/18/2017,7,3,N,HB_HOUSTON,HU,17.17,Feb
2/18/2017,7,4,N,HB_HOUSTON,HU,17.27,Feb
2/18/2017,8,1,N,HB_HOUSTON,HU,17.76,Feb
2/18/2017,8,2,N,HB_HOUSTON,HU,17.8,Feb
2/18/2017,8,3,N,HB_HOUSTON,HU,18,Feb
2/18/2017,8,4,N,HB_HOUSTON,HU,18.01,Feb
2/18/2017,9,1,N,HB_HOUSTON,HU,18.62,Feb
2/18/2017,9,2,N,HB_HOUSTON,HU,19.58,Feb
2/18/2017,9,3,N,HB_HOUSTON,HU,20.18,Feb
2/18/2017,9,4,N,HB_HOUSTON,HU,20.6,Feb
2/18/2017,10,1,N,HB_HOUSTON,HU,20.82,Feb
2/18/2017,10,2,N,HB_HOUSTON,HU,20.91,Feb
2/18/2017,10,3,N,HB_HOUSTON,HU,20.82,Feb
2/18/2017,10,4,N,HB_HOUSTON,HU,21.02,Feb
2/18/2017,11,1,N,HB_HOUSTON,HU,21.81,Feb
2/18/2017,11,2,N,HB_HOUSTON,HU,21.93,Feb
2/18/2017,11,3,N,HB_HOUSTON,HU,27.52,Feb
2/18/2017,11,4,N,HB_HOUSTON,HU,24.98,Feb
2/18/2017,12,1,N,HB_HOUSTON,HU,24.62,Feb
2/18/2017,12,2,N,HB_HOUSTON,HU,25.34,Feb
2/18/2017,12,3,N,HB_HOUSTON,HU,26.02,Feb
2/18/2017,12,4,N,HB_HOUSTON,HU,29.45,Feb
2/18/2017,13,1,N,HB_HOUSTON,HU,30.37,Feb
2/18/2017,13,2,N,HB_HOUSTON,HU,25.41,Feb
2/18/2017,13,3,N,HB_HOUSTON,HU,25.28,Feb
2/18/2017,13,4,N,HB_HOUSTON,HU,25.29,Feb
2/18/2017,14,1,N,HB_HOUSTON,HU,26.31,Feb
2/18/2017,14,2,N,HB_HOUSTON,HU,24.74,Feb
2/18/2017,14,3,N,HB_HOUSTON,HU,23.92,Feb
2/18/2017,14,4,N,HB_HOUSTON,HU,24.64,Feb
2/18/2017,15,1,N,HB_HOUSTON,HU,35.86,Feb
2/18/2017,15,2,N,HB_HOUSTON,HU,25.56,Feb
2/18/2017,15,3,N,HB_HOUSTON,HU,29.27,Feb
2/18/2017,15,4,N,HB_HOUSTON,HU,34.44,Feb
2/18/2017,16,1,N,HB_HOUSTON,HU,25.89,Feb
2/18/2017,16,2,N,HB_HOUSTON,HU,26.39,Feb
2/18/2017,16,3,N,HB_HOUSTON,HU,26.3,Feb
2/18/2017,16,4,N,HB_HOUSTON,HU,25.71,Feb
2/18/2017,17,1,N,HB_HOUSTON,HU,25.77,Feb
2/18/2017,17,2,N,HB_HOUSTON,HU,32.75,Feb
2/18/2017,17,3,N,HB_HOUSTON,HU,31.81,Feb
2/18/2017,17,4,N,HB_HOUSTON,HU,27.21,Feb
2/18/2017,18,1,N,HB_HOUSTON,HU,32.15,Feb
2/18/2017,18,2,N,HB_HOUSTON,HU,29.32,Feb
2/18/2017,18,3,N,HB_HOUSTON,HU,30.08,Feb
2/18/2017,18,4,N,HB_HOUSTON,HU,26.91,Feb
2/18/2017,19,1,N,HB_HOUSTON,HU,23.5,Feb
2/18/2017,19,2,N,HB_HOUSTON,HU,23.59,Feb
2/18/2017,19,3,N,HB_HOUSTON,HU,24.59,Feb
2/18/2017,19,4,N,HB_HOUSTON,HU,22.42,Feb
2/18/2017,20,1,N,HB_HOUSTON,HU,27.27,Feb
2/18/2017,20,2,N,HB_HOUSTON,HU,25.15,Feb
2/18/2017,20,3,N,HB_HOUSTON,HU,22.01,Feb
2/18/2017,20,4,N,HB_HOUSTON,HU,21,Feb
2/18/2017,21,1,N,HB_HOUSTON,HU,20.89,Feb
2/18/2017,21,2,N,HB_HOUSTON,HU,24.01,Feb
2/18/2017,21,3,N,HB_HOUSTON,HU,21.34,Feb
2/18/2017,21,4,N,HB_HOUSTON,HU,20.77,Feb
2/18/2017,22,1,N,HB_HOUSTON,HU,20.52,Feb
2/18/2017,22,2,N,HB_HOUSTON,HU,20.24,Feb
2/18/2017,22,3,N,HB_HOUSTON,HU,19.71,Feb
2/18/2017,22,4,N,HB_HOUSTON,HU,19.2,Feb
2/18/2017,23,1,N,HB_HOUSTON,HU,19.77,Feb
2/18/2017,23,2,N,HB_HOUSTON,HU,24.45,Feb
2/18/2017,23,3,N,HB_HOUSTON,HU,20.21,Feb
2/18/2017,23,4,N,HB_HOUSTON,HU,20.61,Feb
2/18/2017,24,1,N,HB_HOUSTON,HU,20.59,Feb
2/18/2017,24,2,N,HB_HOUSTON,HU,20.08,Feb
2/18/2017,24,3,N,HB_HOUSTON,HU,18.54,Feb
2/18/2017,24,4,N,HB_HOUSTON,HU,18.6,Feb
2/19/2017,1,1,N,HB_HOUSTON,HU,17.95,Feb
2/19/2017,1,2,N,HB_HOUSTON,HU,17.49,Feb
2/19/2017,1,3,N,HB_HOUSTON,HU,17.15,Feb
2/19/2017,1,4,N,HB_HOUSTON,HU,17.21,Feb
2/19/2017,2,1,N,HB_HOUSTON,HU,17.3,Feb
2/19/2017,2,2,N,HB_HOUSTON,HU,16.9,Feb
2/19/2017,2,3,N,HB_HOUSTON,HU,14.09,Feb
2/19/2017,2,4,N,HB_HOUSTON,HU,12.64,Feb
2/19/2017,3,1,N,HB_HOUSTON,HU,11.04,Feb
2/19/2017,3,2,N,HB_HOUSTON,HU,10.46,Feb
2/19/2017,3,3,N,HB_HOUSTON,HU,10.67,Feb
2/19/2017,3,4,N,HB_HOUSTON,HU,10.62,Feb
2/19/2017,4,1,N,HB_HOUSTON,HU,10.82,Feb
2/19/2017,4,2,N,HB_HOUSTON,HU,10.69,Feb
2/19/2017,4,3,N,HB_HOUSTON,HU,8.72,Feb
2/19/2017,4,4,N,HB_HOUSTON,HU,7.09,Feb
2/19/2017,5,1,N,HB_HOUSTON,HU,7.79,Feb
2/19/2017,5,2,N,HB_HOUSTON,HU,6.94,Feb
2/19/2017,5,3,N,HB_HOUSTON,HU,8.94,Feb
2/19/2017,5,4,N,HB_HOUSTON,HU,9.54,Feb
2/19/2017,6,1,N,HB_HOUSTON,HU,7.53,Feb
2/19/2017,6,2,N,HB_HOUSTON,HU,4.82,Feb
2/19/2017,6,3,N,HB_HOUSTON,HU,10.67,Feb
2/19/2017,6,4,N,HB_HOUSTON,HU,7.42,Feb
2/19/2017,7,1,N,HB_HOUSTON,HU,10.3,Feb
2/19/2017,7,2,N,HB_HOUSTON,HU,10.73,Feb
2/19/2017,7,3,N,HB_HOUSTON,HU,10.47,Feb
2/19/2017,7,4,N,HB_HOUSTON,HU,3.55,Feb
2/19/2017,8,1,N,HB_HOUSTON,HU,-0.13,Feb
2/19/2017,8,2,N,HB_HOUSTON,HU,5.06,Feb
2/19/2017,8,3,N,HB_HOUSTON,HU,5.39,Feb
2/19/2017,8,4,N,HB_HOUSTON,HU,6.56,Feb
2/19/2017,9,1,N,HB_HOUSTON,HU,14.69,Feb
2/19/2017,9,2,N,HB_HOUSTON,HU,15.75,Feb
2/19/2017,9,3,N,HB_HOUSTON,HU,16.17,Feb
2/19/2017,9,4,N,HB_HOUSTON,HU,16.02,Feb
2/19/2017,10,1,N,HB_HOUSTON,HU,16.58,Feb
2/19/2017,10,2,N,HB_HOUSTON,HU,16.96,Feb
2/19/2017,10,3,N,HB_HOUSTON,HU,17.12,Feb
2/19/2017,10,4,N,HB_HOUSTON,HU,17.18,Feb
2/19/2017,11,1,N,HB_HOUSTON,HU,17.49,Feb
2/19/2017,11,2,N,HB_HOUSTON,HU,17.47,Feb
2/19/2017,11,3,N,HB_HOUSTON,HU,17.49,Feb
2/19/2017,11,4,N,HB_HOUSTON,HU,17.89,Feb
2/19/2017,12,1,N,HB_HOUSTON,HU,18.97,Feb
2/19/2017,12,2,N,HB_HOUSTON,HU,19.01,Feb
2/19/2017,12,3,N,HB_HOUSTON,HU,19.08,Feb
2/19/2017,12,4,N,HB_HOUSTON,HU,19.31,Feb
2/19/2017,13,1,N,HB_HOUSTON,HU,19.84,Feb
2/19/2017,13,2,N,HB_HOUSTON,HU,19.96,Feb
2/19/2017,13,3,N,HB_HOUSTON,HU,21.8,Feb
2/19/2017,13,4,N,HB_HOUSTON,HU,20.78,Feb
2/19/2017,14,1,N,HB_HOUSTON,HU,20.84,Feb
2/19/2017,14,2,N,HB_HOUSTON,HU,21.07,Feb
2/19/2017,14,3,N,HB_HOUSTON,HU,20.69,Feb
2/19/2017,14,4,N,HB_HOUSTON,HU,20.17,Feb
2/19/2017,15,1,N,HB_HOUSTON,HU,20.39,Feb
2/19/2017,15,2,N,HB_HOUSTON,HU,20.4,Feb
2/19/2017,15,3,N,HB_HOUSTON,HU,19.89,Feb
2/19/2017,15,4,N,HB_HOUSTON,HU,19.21,Feb
2/19/2017,16,1,N,HB_HOUSTON,HU,18.72,Feb
2/19/2017,16,2,N,HB_HOUSTON,HU,18.46,Feb
2/19/2017,16,3,N,HB_HOUSTON,HU,18.42,Feb
2/19/2017,16,4,N,HB_HOUSTON,HU,18.44,Feb
2/19/2017,17,1,N,HB_HOUSTON,HU,18.44,Feb
2/19/2017,17,2,N,HB_HOUSTON,HU,18.57,Feb
2/19/2017,17,3,N,HB_HOUSTON,HU,18.34,Feb
2/19/2017,17,4,N,HB_HOUSTON,HU,17.99,Feb
2/19/2017,18,1,N,HB_HOUSTON,HU,17.67,Feb
2/19/2017,18,2,N,HB_HOUSTON,HU,17.42,Feb
2/19/2017,18,3,N,HB_HOUSTON,HU,17.41,Feb
2/19/2017,18,4,N,HB_HOUSTON,HU,17.36,Feb
2/19/2017,19,1,N,HB_HOUSTON,HU,17.43,Feb
2/19/2017,19,2,N,HB_HOUSTON,HU,18.34,Feb
2/19/2017,19,3,N,HB_HOUSTON,HU,18.61,Feb
2/19/2017,19,4,N,HB_HOUSTON,HU,18.6,Feb
2/19/2017,20,1,N,HB_HOUSTON,HU,18.98,Feb
2/19/2017,20,2,N,HB_HOUSTON,HU,19.1,Feb
2/19/2017,20,3,N,HB_HOUSTON,HU,20.06,Feb
2/19/2017,20,4,N,HB_HOUSTON,HU,20.55,Feb
2/19/2017,21,1,N,HB_HOUSTON,HU,19.84,Feb
2/19/2017,21,2,N,HB_HOUSTON,HU,19.84,Feb
2/19/2017,21,3,N,HB_HOUSTON,HU,19,Feb
2/19/2017,21,4,N,HB_HOUSTON,HU,18.1,Feb
2/19/2017,22,1,N,HB_HOUSTON,HU,17.77,Feb
2/19/2017,22,2,N,HB_HOUSTON,HU,20.07,Feb
2/19/2017,22,3,N,HB_HOUSTON,HU,20.1,Feb
2/19/2017,22,4,N,HB_HOUSTON,HU,18.81,Feb
2/19/2017,23,1,N,HB_HOUSTON,HU,417.49,Feb
2/19/2017,23,2,N,HB_HOUSTON,HU,304.22,Feb
2/19/2017,23,3,N,HB_HOUSTON,HU,20.44,Feb
2/19/2017,23,4,N,HB_HOUSTON,HU,19.61,Feb
2/19/2017,24,1,N,HB_HOUSTON,HU,39.41,Feb
2/19/2017,24,2,N,HB_HOUSTON,HU,22.67,Feb
2/19/2017,24,3,N,HB_HOUSTON,HU,20.56,Feb
2/19/2017,24,4,N,HB_HOUSTON,HU,20.63,Feb
2/20/2017,1,1,N,HB_HOUSTON,HU,19.48,Feb
2/20/2017,1,2,N,HB_HOUSTON,HU,19.14,Feb
2/20/2017,1,3,N,HB_HOUSTON,HU,18.55,Feb
2/20/2017,1,4,N,HB_HOUSTON,HU,16.99,Feb
2/20/2017,2,1,N,HB_HOUSTON,HU,15.24,Feb
2/20/2017,2,2,N,HB_HOUSTON,HU,18.06,Feb
2/20/2017,2,3,N,HB_HOUSTON,HU,18.33,Feb
2/20/2017,2,4,N,HB_HOUSTON,HU,18.07,Feb
2/20/2017,3,1,N,HB_HOUSTON,HU,17.87,Feb
2/20/2017,3,2,N,HB_HOUSTON,HU,17.85,Feb
2/20/2017,3,3,N,HB_HOUSTON,HU,17.04,Feb
2/20/2017,3,4,N,HB_HOUSTON,HU,16.16,Feb
2/20/2017,4,1,N,HB_HOUSTON,HU,14.72,Feb
2/20/2017,4,2,N,HB_HOUSTON,HU,11.79,Feb
2/20/2017,4,3,N,HB_HOUSTON,HU,0.12,Feb
2/20/2017,4,4,N,HB_HOUSTON,HU,0.01,Feb
2/20/2017,5,1,N,HB_HOUSTON,HU,6.07,Feb
2/20/2017,5,2,N,HB_HOUSTON,HU,3.62,Feb
2/20/2017,5,3,N,HB_HOUSTON,HU,3.3,Feb
2/20/2017,5,4,N,HB_HOUSTON,HU,1.76,Feb
2/20/2017,6,1,N,HB_HOUSTON,HU,6.06,Feb
2/20/2017,6,2,N,HB_HOUSTON,HU,14.18,Feb
2/20/2017,6,3,N,HB_HOUSTON,HU,13.78,Feb
2/20/2017,6,4,N,HB_HOUSTON,HU,14.22,Feb
2/20/2017,7,1,N,HB_HOUSTON,HU,14.87,Feb
2/20/2017,7,2,N,HB_HOUSTON,HU,16.07,Feb
2/20/2017,7,3,N,HB_HOUSTON,HU,16.1,Feb
2/20/2017,7,4,N,HB_HOUSTON,HU,16.45,Feb
2/20/2017,8,1,N,HB_HOUSTON,HU,16.49,Feb
2/20/2017,8,2,N,HB_HOUSTON,HU,16.04,Feb
2/20/2017,8,3,N,HB_HOUSTON,HU,15.61,Feb
2/20/2017,8,4,N,HB_HOUSTON,HU,16.27,Feb
2/20/2017,9,1,N,HB_HOUSTON,HU,16.63,Feb
2/20/2017,9,2,N,HB_HOUSTON,HU,16.75,Feb
2/20/2017,9,3,N,HB_HOUSTON,HU,16.92,Feb
2/20/2017,9,4,N,HB_HOUSTON,HU,17.63,Feb
2/20/2017,10,1,N,HB_HOUSTON,HU,18.25,Feb
2/20/2017,10,2,N,HB_HOUSTON,HU,18.45,Feb
2/20/2017,10,3,N,HB_HOUSTON,HU,18.83,Feb
2/20/2017,10,4,N,HB_HOUSTON,HU,18.66,Feb
2/20/2017,11,1,N,HB_HOUSTON,HU,18.71,Feb
2/20/2017,11,2,N,HB_HOUSTON,HU,18.47,Feb
2/20/2017,11,3,N,HB_HOUSTON,HU,18.39,Feb
2/20/2017,11,4,N,HB_HOUSTON,HU,18.12,Feb
2/20/2017,12,1,N,HB_HOUSTON,HU,17.94,Feb
2/20/2017,12,2,N,HB_HOUSTON,HU,17.82,Feb
2/20/2017,12,3,N,HB_HOUSTON,HU,17.88,Feb
2/20/2017,12,4,N,HB_HOUSTON,HU,17.81,Feb
2/20/2017,13,1,N,HB_HOUSTON,HU,17.86,Feb
2/20/2017,13,2,N,HB_HOUSTON,HU,17.76,Feb
2/20/2017,13,3,N,HB_HOUSTON,HU,17.7,Feb
2/20/2017,13,4,N,HB_HOUSTON,HU,17.51,Feb
2/20/2017,14,1,N,HB_HOUSTON,HU,17.25,Feb
2/20/2017,14,2,N,HB_HOUSTON,HU,17.07,Feb
2/20/2017,14,3,N,HB_HOUSTON,HU,16.8,Feb
2/20/2017,14,4,N,HB_HOUSTON,HU,16.07,Feb
2/20/2017,15,1,N,HB_HOUSTON,HU,14.64,Feb
2/20/2017,15,2,N,HB_HOUSTON,HU,11.6,Feb
2/20/2017,15,3,N,HB_HOUSTON,HU,15.05,Feb
2/20/2017,15,4,N,HB_HOUSTON,HU,15.72,Feb
2/20/2017,16,1,N,HB_HOUSTON,HU,16.25,Feb
2/20/2017,16,2,N,HB_HOUSTON,HU,16.76,Feb
2/20/2017,16,3,N,HB_HOUSTON,HU,16.71,Feb
2/20/2017,16,4,N,HB_HOUSTON,HU,16.73,Feb
2/20/2017,17,1,N,HB_HOUSTON,HU,15.14,Feb
2/20/2017,17,2,N,HB_HOUSTON,HU,16.86,Feb
2/20/2017,17,3,N,HB_HOUSTON,HU,16.78,Feb
2/20/2017,17,4,N,HB_HOUSTON,HU,16.75,Feb
2/20/2017,18,1,N,HB_HOUSTON,HU,16.67,Feb
2/20/2017,18,2,N,HB_HOUSTON,HU,16.82,Feb
2/20/2017,18,3,N,HB_HOUSTON,HU,17.21,Feb
2/20/2017,18,4,N,HB_HOUSTON,HU,17.76,Feb
2/20/2017,19,1,N,HB_HOUSTON,HU,18.08,Feb
2/20/2017,19,2,N,HB_HOUSTON,HU,19.1,Feb
2/20/2017,19,3,N,HB_HOUSTON,HU,20.07,Feb
2/20/2017,19,4,N,HB_HOUSTON,HU,20.42,Feb
2/20/2017,20,1,N,HB_HOUSTON,HU,19.64,Feb
2/20/2017,20,2,N,HB_HOUSTON,HU,19.42,Feb
2/20/2017,20,3,N,HB_HOUSTON,HU,19.24,Feb
2/20/2017,20,4,N,HB_HOUSTON,HU,19.07,Feb
2/20/2017,21,1,N,HB_HOUSTON,HU,18.89,Feb
2/20/2017,21,2,N,HB_HOUSTON,HU,18.85,Feb
2/20/2017,21,3,N,HB_HOUSTON,HU,18.78,Feb
2/20/2017,21,4,N,HB_HOUSTON,HU,18.55,Feb
2/20/2017,22,1,N,HB_HOUSTON,HU,18.42,Feb
2/20/2017,22,2,N,HB_HOUSTON,HU,18.51,Feb
2/20/2017,22,3,N,HB_HOUSTON,HU,18.5,Feb
2/20/2017,22,4,N,HB_HOUSTON,HU,18.48,Feb
2/20/2017,23,1,N,HB_HOUSTON,HU,19.46,Feb
