Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price,Name
4/22/2016,17,1,N,HB_HOUSTON,HU,25.53,Apr_6
4/22/2016,17,2,N,HB_HOUSTON,HU,24.95,Apr_6
4/22/2016,17,3,N,HB_HOUSTON,HU,24.73,Apr_6
4/22/2016,17,4,N,HB_HOUSTON,HU,24.56,Apr_6
4/22/2016,18,1,N,HB_HOUSTON,HU,23.09,Apr_6
4/22/2016,18,2,N,HB_HOUSTON,HU,23.77,Apr_6
4/22/2016,18,3,N,HB_HOUSTON,HU,23.38,Apr_6
4/22/2016,18,4,N,HB_HOUSTON,HU,23.2,Apr_6
4/22/2016,19,1,N,HB_HOUSTON,HU,24.1,Apr_6
4/22/2016,19,2,N,HB_HOUSTON,HU,23.12,Apr_6
4/22/2016,19,3,N,HB_HOUSTON,HU,22.37,Apr_6
4/22/2016,19,4,N,HB_HOUSTON,HU,21.7,Apr_6
4/22/2016,20,1,N,HB_HOUSTON,HU,20.08,Apr_6
4/22/2016,20,2,N,HB_HOUSTON,HU,18.82,Apr_6
4/22/2016,20,3,N,HB_HOUSTON,HU,18.44,Apr_6
4/22/2016,20,4,N,HB_HOUSTON,HU,18.71,Apr_6
4/22/2016,21,1,N,HB_HOUSTON,HU,18.3,Apr_6
4/22/2016,21,2,N,HB_HOUSTON,HU,18.49,Apr_6
4/22/2016,21,3,N,HB_HOUSTON,HU,17.97,Apr_6
4/22/2016,21,4,N,HB_HOUSTON,HU,16.95,Apr_6
4/22/2016,22,1,N,HB_HOUSTON,HU,16.83,Apr_6
4/22/2016,22,2,N,HB_HOUSTON,HU,15.88,Apr_6
4/22/2016,22,3,N,HB_HOUSTON,HU,15.77,Apr_6
4/22/2016,22,4,N,HB_HOUSTON,HU,15.35,Apr_6
4/22/2016,23,1,N,HB_HOUSTON,HU,15.47,Apr_6
4/22/2016,23,2,N,HB_HOUSTON,HU,15.24,Apr_6
4/22/2016,23,3,N,HB_HOUSTON,HU,14.64,Apr_6
4/22/2016,23,4,N,HB_HOUSTON,HU,13.95,Apr_6
4/22/2016,24,1,N,HB_HOUSTON,HU,13.97,Apr_6
4/22/2016,24,2,N,HB_HOUSTON,HU,13.45,Apr_6
4/22/2016,24,3,N,HB_HOUSTON,HU,12.58,Apr_6
4/22/2016,24,4,N,HB_HOUSTON,HU,12.47,Apr_6
4/23/2016,1,1,N,HB_HOUSTON,HU,12.2,Apr_6
4/23/2016,1,2,N,HB_HOUSTON,HU,14.31,Apr_6
4/23/2016,1,3,N,HB_HOUSTON,HU,13.51,Apr_6
4/23/2016,1,4,N,HB_HOUSTON,HU,13.24,Apr_6
4/23/2016,2,1,N,HB_HOUSTON,HU,12.83,Apr_6
4/23/2016,2,2,N,HB_HOUSTON,HU,12.23,Apr_6
4/23/2016,2,3,N,HB_HOUSTON,HU,11.77,Apr_6
4/23/2016,2,4,N,HB_HOUSTON,HU,11.33,Apr_6
4/23/2016,3,1,N,HB_HOUSTON,HU,10.99,Apr_6
4/23/2016,3,2,N,HB_HOUSTON,HU,9.79,Apr_6
4/23/2016,3,3,N,HB_HOUSTON,HU,9.94,Apr_6
4/23/2016,3,4,N,HB_HOUSTON,HU,0.54,Apr_6
4/23/2016,4,1,N,HB_HOUSTON,HU,2.4,Apr_6
4/23/2016,4,2,N,HB_HOUSTON,HU,-0.29,Apr_6
4/23/2016,4,3,N,HB_HOUSTON,HU,-0.57,Apr_6
4/23/2016,4,4,N,HB_HOUSTON,HU,-0.69,Apr_6
4/23/2016,5,1,N,HB_HOUSTON,HU,-0.59,Apr_6
4/23/2016,5,2,N,HB_HOUSTON,HU,-0.71,Apr_6
4/23/2016,5,3,N,HB_HOUSTON,HU,-0.69,Apr_6
4/23/2016,5,4,N,HB_HOUSTON,HU,-0.89,Apr_6
4/23/2016,6,1,N,HB_HOUSTON,HU,-0.73,Apr_6
4/23/2016,6,2,N,HB_HOUSTON,HU,-0.73,Apr_6
4/23/2016,6,3,N,HB_HOUSTON,HU,-0.36,Apr_6
4/23/2016,6,4,N,HB_HOUSTON,HU,0,Apr_6
4/23/2016,7,1,N,HB_HOUSTON,HU,-0.13,Apr_6
4/23/2016,7,2,N,HB_HOUSTON,HU,1.78,Apr_6
4/23/2016,7,3,N,HB_HOUSTON,HU,8.14,Apr_6
4/23/2016,7,4,N,HB_HOUSTON,HU,2.5,Apr_6
4/23/2016,8,1,N,HB_HOUSTON,HU,6.91,Apr_6
4/23/2016,8,2,N,HB_HOUSTON,HU,10.07,Apr_6
4/23/2016,8,3,N,HB_HOUSTON,HU,11.19,Apr_6
4/23/2016,8,4,N,HB_HOUSTON,HU,11.67,Apr_6
4/23/2016,9,1,N,HB_HOUSTON,HU,11.7,Apr_6
4/23/2016,9,2,N,HB_HOUSTON,HU,12.62,Apr_6
4/23/2016,9,3,N,HB_HOUSTON,HU,13.09,Apr_6
4/23/2016,9,4,N,HB_HOUSTON,HU,13.26,Apr_6
4/23/2016,10,1,N,HB_HOUSTON,HU,13.1,Apr_6
4/23/2016,10,2,N,HB_HOUSTON,HU,13.39,Apr_6
4/23/2016,10,3,N,HB_HOUSTON,HU,13.59,Apr_6
4/23/2016,10,4,N,HB_HOUSTON,HU,13.1,Apr_6
4/23/2016,11,1,N,HB_HOUSTON,HU,12.99,Apr_6
4/23/2016,11,2,N,HB_HOUSTON,HU,12.86,Apr_6
4/23/2016,11,3,N,HB_HOUSTON,HU,12.83,Apr_6
4/23/2016,11,4,N,HB_HOUSTON,HU,14.74,Apr_6
4/23/2016,12,1,N,HB_HOUSTON,HU,14.93,Apr_6
4/23/2016,12,2,N,HB_HOUSTON,HU,15.06,Apr_6
4/23/2016,12,3,N,HB_HOUSTON,HU,15.14,Apr_6
4/23/2016,12,4,N,HB_HOUSTON,HU,15.17,Apr_6
4/23/2016,13,1,N,HB_HOUSTON,HU,15.37,Apr_6
4/23/2016,13,2,N,HB_HOUSTON,HU,16.09,Apr_6
4/23/2016,13,3,N,HB_HOUSTON,HU,16.31,Apr_6
4/23/2016,13,4,N,HB_HOUSTON,HU,16.58,Apr_6
4/23/2016,14,1,N,HB_HOUSTON,HU,17.03,Apr_6
4/23/2016,14,2,N,HB_HOUSTON,HU,17.92,Apr_6
4/23/2016,14,3,N,HB_HOUSTON,HU,18.35,Apr_6
4/23/2016,14,4,N,HB_HOUSTON,HU,18.64,Apr_6
4/23/2016,15,1,N,HB_HOUSTON,HU,25.54,Apr_6
4/23/2016,15,2,N,HB_HOUSTON,HU,20.75,Apr_6
4/23/2016,15,3,N,HB_HOUSTON,HU,20.78,Apr_6
4/23/2016,15,4,N,HB_HOUSTON,HU,20.14,Apr_6
4/23/2016,16,1,N,HB_HOUSTON,HU,20.88,Apr_6
4/23/2016,16,2,N,HB_HOUSTON,HU,28.71,Apr_6
4/23/2016,16,3,N,HB_HOUSTON,HU,27.27,Apr_6
4/23/2016,16,4,N,HB_HOUSTON,HU,46.31,Apr_6
4/23/2016,17,1,N,HB_HOUSTON,HU,29.7,Apr_6
4/23/2016,17,2,N,HB_HOUSTON,HU,32.65,Apr_6
4/23/2016,17,3,N,HB_HOUSTON,HU,60.28,Apr_6
4/23/2016,17,4,N,HB_HOUSTON,HU,30.6,Apr_6
4/23/2016,18,1,N,HB_HOUSTON,HU,29.56,Apr_6
4/23/2016,18,2,N,HB_HOUSTON,HU,24.16,Apr_6
4/23/2016,18,3,N,HB_HOUSTON,HU,23.53,Apr_6
4/23/2016,18,4,N,HB_HOUSTON,HU,20.51,Apr_6
4/23/2016,19,1,N,HB_HOUSTON,HU,19.61,Apr_6
4/23/2016,19,2,N,HB_HOUSTON,HU,18.36,Apr_6
4/23/2016,19,3,N,HB_HOUSTON,HU,17.78,Apr_6
4/23/2016,19,4,N,HB_HOUSTON,HU,16.93,Apr_6
4/23/2016,20,1,N,HB_HOUSTON,HU,17.55,Apr_6
4/23/2016,20,2,N,HB_HOUSTON,HU,17.07,Apr_6
4/23/2016,20,3,N,HB_HOUSTON,HU,16.14,Apr_6
4/23/2016,20,4,N,HB_HOUSTON,HU,15.54,Apr_6
4/23/2016,21,1,N,HB_HOUSTON,HU,15.67,Apr_6
4/23/2016,21,2,N,HB_HOUSTON,HU,16.53,Apr_6
4/23/2016,21,3,N,HB_HOUSTON,HU,16.37,Apr_6
4/23/2016,21,4,N,HB_HOUSTON,HU,15.35,Apr_6
4/23/2016,22,1,N,HB_HOUSTON,HU,14.74,Apr_6
4/23/2016,22,2,N,HB_HOUSTON,HU,15.3,Apr_6
4/23/2016,22,3,N,HB_HOUSTON,HU,13.88,Apr_6
4/23/2016,22,4,N,HB_HOUSTON,HU,13.85,Apr_6
4/23/2016,23,1,N,HB_HOUSTON,HU,13.14,Apr_6
4/23/2016,23,2,N,HB_HOUSTON,HU,12.36,Apr_6
4/23/2016,23,3,N,HB_HOUSTON,HU,11.18,Apr_6
4/23/2016,23,4,N,HB_HOUSTON,HU,11.97,Apr_6
4/23/2016,24,1,N,HB_HOUSTON,HU,13.49,Apr_6
4/23/2016,24,2,N,HB_HOUSTON,HU,13.42,Apr_6
4/23/2016,24,3,N,HB_HOUSTON,HU,12.48,Apr_6
4/23/2016,24,4,N,HB_HOUSTON,HU,10.21,Apr_6
4/24/2016,1,1,N,HB_HOUSTON,HU,10.57,Apr_6
4/24/2016,1,2,N,HB_HOUSTON,HU,11.59,Apr_6
4/24/2016,1,3,N,HB_HOUSTON,HU,10.1,Apr_6
4/24/2016,1,4,N,HB_HOUSTON,HU,3.5,Apr_6
4/24/2016,2,1,N,HB_HOUSTON,HU,0,Apr_6
4/24/2016,2,2,N,HB_HOUSTON,HU,0,Apr_6
4/24/2016,2,3,N,HB_HOUSTON,HU,-0.45,Apr_6
4/24/2016,2,4,N,HB_HOUSTON,HU,-0.58,Apr_6
4/24/2016,3,1,N,HB_HOUSTON,HU,-0.69,Apr_6
4/24/2016,3,2,N,HB_HOUSTON,HU,-0.66,Apr_6
4/24/2016,3,3,N,HB_HOUSTON,HU,-0.59,Apr_6
4/24/2016,3,4,N,HB_HOUSTON,HU,-0.75,Apr_6
4/24/2016,4,1,N,HB_HOUSTON,HU,-0.78,Apr_6
4/24/2016,4,2,N,HB_HOUSTON,HU,-0.8,Apr_6
4/24/2016,4,3,N,HB_HOUSTON,HU,-1.16,Apr_6
4/24/2016,4,4,N,HB_HOUSTON,HU,-1.01,Apr_6
4/24/2016,5,1,N,HB_HOUSTON,HU,-0.99,Apr_6
4/24/2016,5,2,N,HB_HOUSTON,HU,-0.99,Apr_6
4/24/2016,5,3,N,HB_HOUSTON,HU,-0.95,Apr_6
4/24/2016,5,4,N,HB_HOUSTON,HU,-0.86,Apr_6
4/24/2016,6,1,N,HB_HOUSTON,HU,-1.16,Apr_6
4/24/2016,6,2,N,HB_HOUSTON,HU,-1.18,Apr_6
4/24/2016,6,3,N,HB_HOUSTON,HU,-1,Apr_6
4/24/2016,6,4,N,HB_HOUSTON,HU,-0.98,Apr_6
4/24/2016,7,1,N,HB_HOUSTON,HU,-0.75,Apr_6
4/24/2016,7,2,N,HB_HOUSTON,HU,-0.78,Apr_6
4/24/2016,7,3,N,HB_HOUSTON,HU,-0.76,Apr_6
4/24/2016,7,4,N,HB_HOUSTON,HU,-0.65,Apr_6
4/24/2016,8,1,N,HB_HOUSTON,HU,-0.53,Apr_6
4/24/2016,8,2,N,HB_HOUSTON,HU,-0.24,Apr_6
4/24/2016,8,3,N,HB_HOUSTON,HU,3.13,Apr_6
4/24/2016,8,4,N,HB_HOUSTON,HU,11.22,Apr_6
4/24/2016,9,1,N,HB_HOUSTON,HU,12.02,Apr_6
4/24/2016,9,2,N,HB_HOUSTON,HU,13.21,Apr_6
4/24/2016,9,3,N,HB_HOUSTON,HU,13.72,Apr_6
4/24/2016,9,4,N,HB_HOUSTON,HU,12.82,Apr_6
4/24/2016,10,1,N,HB_HOUSTON,HU,11.7,Apr_6
4/24/2016,10,2,N,HB_HOUSTON,HU,11.96,Apr_6
4/24/2016,10,3,N,HB_HOUSTON,HU,12.07,Apr_6
4/24/2016,10,4,N,HB_HOUSTON,HU,12.24,Apr_6
4/24/2016,11,1,N,HB_HOUSTON,HU,12.27,Apr_6
4/24/2016,11,2,N,HB_HOUSTON,HU,12.42,Apr_6
4/24/2016,11,3,N,HB_HOUSTON,HU,12.45,Apr_6
4/24/2016,11,4,N,HB_HOUSTON,HU,12.54,Apr_6
4/24/2016,12,1,N,HB_HOUSTON,HU,12.91,Apr_6
4/24/2016,12,2,N,HB_HOUSTON,HU,13.14,Apr_6
4/24/2016,12,3,N,HB_HOUSTON,HU,13.33,Apr_6
4/24/2016,12,4,N,HB_HOUSTON,HU,13.41,Apr_6
4/24/2016,13,1,N,HB_HOUSTON,HU,13.76,Apr_6
4/24/2016,13,2,N,HB_HOUSTON,HU,13.94,Apr_6
4/24/2016,13,3,N,HB_HOUSTON,HU,14.4,Apr_6
4/24/2016,13,4,N,HB_HOUSTON,HU,14.97,Apr_6
4/24/2016,14,1,N,HB_HOUSTON,HU,15.29,Apr_6
4/24/2016,14,2,N,HB_HOUSTON,HU,15.74,Apr_6
4/24/2016,14,3,N,HB_HOUSTON,HU,15.65,Apr_6
4/24/2016,14,4,N,HB_HOUSTON,HU,15.72,Apr_6
4/24/2016,15,1,N,HB_HOUSTON,HU,15.65,Apr_6
4/24/2016,15,2,N,HB_HOUSTON,HU,15.58,Apr_6
4/24/2016,15,3,N,HB_HOUSTON,HU,15.61,Apr_6
4/24/2016,15,4,N,HB_HOUSTON,HU,15.75,Apr_6
4/24/2016,16,1,N,HB_HOUSTON,HU,15.29,Apr_6
4/24/2016,16,2,N,HB_HOUSTON,HU,15.11,Apr_6
4/24/2016,16,3,N,HB_HOUSTON,HU,15.1,Apr_6
4/24/2016,16,4,N,HB_HOUSTON,HU,15.03,Apr_6
4/24/2016,17,1,N,HB_HOUSTON,HU,14.92,Apr_6
4/24/2016,17,2,N,HB_HOUSTON,HU,14.94,Apr_6
4/24/2016,17,3,N,HB_HOUSTON,HU,15.26,Apr_6
4/24/2016,17,4,N,HB_HOUSTON,HU,15.57,Apr_6
4/24/2016,18,1,N,HB_HOUSTON,HU,15.76,Apr_6
4/24/2016,18,2,N,HB_HOUSTON,HU,15.72,Apr_6
4/24/2016,18,3,N,HB_HOUSTON,HU,15.96,Apr_6
4/24/2016,18,4,N,HB_HOUSTON,HU,15.72,Apr_6
4/24/2016,19,1,N,HB_HOUSTON,HU,15.79,Apr_6
4/24/2016,19,2,N,HB_HOUSTON,HU,15.67,Apr_6
4/24/2016,19,3,N,HB_HOUSTON,HU,15.23,Apr_6
4/24/2016,19,4,N,HB_HOUSTON,HU,15.16,Apr_6
4/24/2016,20,1,N,HB_HOUSTON,HU,15.52,Apr_6
4/24/2016,20,2,N,HB_HOUSTON,HU,15.65,Apr_6
4/24/2016,20,3,N,HB_HOUSTON,HU,15.28,Apr_6
4/24/2016,20,4,N,HB_HOUSTON,HU,16.09,Apr_6
4/24/2016,21,1,N,HB_HOUSTON,HU,17.33,Apr_6
4/24/2016,21,2,N,HB_HOUSTON,HU,17.66,Apr_6
4/24/2016,21,3,N,HB_HOUSTON,HU,16.42,Apr_6
4/24/2016,21,4,N,HB_HOUSTON,HU,16.47,Apr_6
4/24/2016,22,1,N,HB_HOUSTON,HU,17.48,Apr_6
4/24/2016,22,2,N,HB_HOUSTON,HU,17.1,Apr_6
4/24/2016,22,3,N,HB_HOUSTON,HU,15.87,Apr_6
4/24/2016,22,4,N,HB_HOUSTON,HU,15.33,Apr_6
4/24/2016,23,1,N,HB_HOUSTON,HU,15.02,Apr_6
4/24/2016,23,2,N,HB_HOUSTON,HU,14.49,Apr_6
4/24/2016,23,3,N,HB_HOUSTON,HU,13.78,Apr_6
4/24/2016,23,4,N,HB_HOUSTON,HU,13.55,Apr_6
4/24/2016,24,1,N,HB_HOUSTON,HU,13.24,Apr_6
4/24/2016,24,2,N,HB_HOUSTON,HU,12.44,Apr_6
4/24/2016,24,3,N,HB_HOUSTON,HU,4.6,Apr_6
4/24/2016,24,4,N,HB_HOUSTON,HU,1.83,Apr_6
4/25/2016,1,1,N,HB_HOUSTON,HU,0.04,Apr_6
4/25/2016,1,2,N,HB_HOUSTON,HU,4.6,Apr_6
4/25/2016,1,3,N,HB_HOUSTON,HU,0.11,Apr_6
4/25/2016,1,4,N,HB_HOUSTON,HU,0,Apr_6
4/25/2016,2,1,N,HB_HOUSTON,HU,0,Apr_6
4/25/2016,2,2,N,HB_HOUSTON,HU,0,Apr_6
4/25/2016,2,3,N,HB_HOUSTON,HU,-0.13,Apr_6
4/25/2016,2,4,N,HB_HOUSTON,HU,-0.28,Apr_6
4/25/2016,3,1,N,HB_HOUSTON,HU,-0.01,Apr_6
4/25/2016,3,2,N,HB_HOUSTON,HU,0,Apr_6
4/25/2016,3,3,N,HB_HOUSTON,HU,0,Apr_6
4/25/2016,3,4,N,HB_HOUSTON,HU,-0.27,Apr_6
4/25/2016,4,1,N,HB_HOUSTON,HU,0,Apr_6
4/25/2016,4,2,N,HB_HOUSTON,HU,0,Apr_6
4/25/2016,4,3,N,HB_HOUSTON,HU,0,Apr_6
4/25/2016,4,4,N,HB_HOUSTON,HU,0,Apr_6
4/25/2016,5,1,N,HB_HOUSTON,HU,0.32,Apr_6
4/25/2016,5,2,N,HB_HOUSTON,HU,0.35,Apr_6
4/25/2016,5,3,N,HB_HOUSTON,HU,9.82,Apr_6
4/25/2016,5,4,N,HB_HOUSTON,HU,10.5,Apr_6
4/25/2016,6,1,N,HB_HOUSTON,HU,11.28,Apr_6
4/25/2016,6,2,N,HB_HOUSTON,HU,11.49,Apr_6
4/25/2016,6,3,N,HB_HOUSTON,HU,11.1,Apr_6
4/25/2016,6,4,N,HB_HOUSTON,HU,7.32,Apr_6
4/25/2016,7,1,N,HB_HOUSTON,HU,4.85,Apr_6
4/25/2016,7,2,N,HB_HOUSTON,HU,11.18,Apr_6
4/25/2016,7,3,N,HB_HOUSTON,HU,12.55,Apr_6
4/25/2016,7,4,N,HB_HOUSTON,HU,12.96,Apr_6
4/25/2016,8,1,N,HB_HOUSTON,HU,12.54,Apr_6
4/25/2016,8,2,N,HB_HOUSTON,HU,12.56,Apr_6
4/25/2016,8,3,N,HB_HOUSTON,HU,12.65,Apr_6
4/25/2016,8,4,N,HB_HOUSTON,HU,13.02,Apr_6
4/25/2016,9,1,N,HB_HOUSTON,HU,13.68,Apr_6
4/25/2016,9,2,N,HB_HOUSTON,HU,14.31,Apr_6
4/25/2016,9,3,N,HB_HOUSTON,HU,14.51,Apr_6
4/25/2016,9,4,N,HB_HOUSTON,HU,14.56,Apr_6
4/25/2016,10,1,N,HB_HOUSTON,HU,14.48,Apr_6
4/25/2016,10,2,N,HB_HOUSTON,HU,15,Apr_6
4/25/2016,10,3,N,HB_HOUSTON,HU,15.64,Apr_6
4/25/2016,10,4,N,HB_HOUSTON,HU,16.35,Apr_6
4/25/2016,11,1,N,HB_HOUSTON,HU,16.15,Apr_6
4/25/2016,11,2,N,HB_HOUSTON,HU,16.51,Apr_6
4/25/2016,11,3,N,HB_HOUSTON,HU,17.85,Apr_6
4/25/2016,11,4,N,HB_HOUSTON,HU,19.71,Apr_6
4/25/2016,12,1,N,HB_HOUSTON,HU,23.78,Apr_6
4/25/2016,12,2,N,HB_HOUSTON,HU,22.11,Apr_6
4/25/2016,12,3,N,HB_HOUSTON,HU,23.15,Apr_6
4/25/2016,12,4,N,HB_HOUSTON,HU,23.17,Apr_6
4/25/2016,13,1,N,HB_HOUSTON,HU,22.16,Apr_6
4/25/2016,13,2,N,HB_HOUSTON,HU,22.53,Apr_6
4/25/2016,13,3,N,HB_HOUSTON,HU,23.03,Apr_6
4/25/2016,13,4,N,HB_HOUSTON,HU,25.56,Apr_6
4/25/2016,14,1,N,HB_HOUSTON,HU,22.83,Apr_6
4/25/2016,14,2,N,HB_HOUSTON,HU,23.4,Apr_6
4/25/2016,14,3,N,HB_HOUSTON,HU,25.68,Apr_6
4/25/2016,14,4,N,HB_HOUSTON,HU,40.85,Apr_6
4/25/2016,15,1,N,HB_HOUSTON,HU,43.61,Apr_6
4/25/2016,15,2,N,HB_HOUSTON,HU,52.08,Apr_6
4/25/2016,15,3,N,HB_HOUSTON,HU,35.17,Apr_6
4/25/2016,15,4,N,HB_HOUSTON,HU,38.06,Apr_6
4/25/2016,16,1,N,HB_HOUSTON,HU,42.02,Apr_6
4/25/2016,16,2,N,HB_HOUSTON,HU,41.82,Apr_6
4/25/2016,16,3,N,HB_HOUSTON,HU,44.02,Apr_6
4/25/2016,16,4,N,HB_HOUSTON,HU,43.63,Apr_6
4/25/2016,17,1,N,HB_HOUSTON,HU,41.88,Apr_6
4/25/2016,17,2,N,HB_HOUSTON,HU,42.42,Apr_6
4/25/2016,17,3,N,HB_HOUSTON,HU,42.3,Apr_6
4/25/2016,17,4,N,HB_HOUSTON,HU,48.77,Apr_6
4/25/2016,18,1,N,HB_HOUSTON,HU,43.78,Apr_6
4/25/2016,18,2,N,HB_HOUSTON,HU,46.13,Apr_6
4/25/2016,18,3,N,HB_HOUSTON,HU,44.77,Apr_6
4/25/2016,18,4,N,HB_HOUSTON,HU,40.16,Apr_6
4/25/2016,19,1,N,HB_HOUSTON,HU,22.69,Apr_6
4/25/2016,19,2,N,HB_HOUSTON,HU,21.12,Apr_6
4/25/2016,19,3,N,HB_HOUSTON,HU,20.35,Apr_6
4/25/2016,19,4,N,HB_HOUSTON,HU,19.9,Apr_6
4/25/2016,20,1,N,HB_HOUSTON,HU,21.24,Apr_6
4/25/2016,20,2,N,HB_HOUSTON,HU,20.25,Apr_6
4/25/2016,20,3,N,HB_HOUSTON,HU,20.78,Apr_6
4/25/2016,20,4,N,HB_HOUSTON,HU,20.91,Apr_6
4/25/2016,21,1,N,HB_HOUSTON,HU,22.31,Apr_6
4/25/2016,21,2,N,HB_HOUSTON,HU,23.76,Apr_6
4/25/2016,21,3,N,HB_HOUSTON,HU,21.48,Apr_6
4/25/2016,21,4,N,HB_HOUSTON,HU,19.87,Apr_6
4/25/2016,22,1,N,HB_HOUSTON,HU,18.98,Apr_6
4/25/2016,22,2,N,HB_HOUSTON,HU,19.18,Apr_6
4/25/2016,22,3,N,HB_HOUSTON,HU,19.04,Apr_6
4/25/2016,22,4,N,HB_HOUSTON,HU,18.15,Apr_6
4/25/2016,23,1,N,HB_HOUSTON,HU,18.56,Apr_6
4/25/2016,23,2,N,HB_HOUSTON,HU,16.84,Apr_6
4/25/2016,23,3,N,HB_HOUSTON,HU,14.78,Apr_6
4/25/2016,23,4,N,HB_HOUSTON,HU,13.6,Apr_6
4/25/2016,24,1,N,HB_HOUSTON,HU,14.57,Apr_6
4/25/2016,24,2,N,HB_HOUSTON,HU,15.25,Apr_6
4/25/2016,24,3,N,HB_HOUSTON,HU,15.06,Apr_6
4/25/2016,24,4,N,HB_HOUSTON,HU,12.95,Apr_6
4/26/2016,1,1,N,HB_HOUSTON,HU,12.72,Apr_6
4/26/2016,1,2,N,HB_HOUSTON,HU,15.91,Apr_6
4/26/2016,1,3,N,HB_HOUSTON,HU,20.85,Apr_6
4/26/2016,1,4,N,HB_HOUSTON,HU,18.28,Apr_6
4/26/2016,2,1,N,HB_HOUSTON,HU,14.95,Apr_6
4/26/2016,2,2,N,HB_HOUSTON,HU,13.95,Apr_6
4/26/2016,2,3,N,HB_HOUSTON,HU,13.91,Apr_6
4/26/2016,2,4,N,HB_HOUSTON,HU,13.56,Apr_6
4/26/2016,3,1,N,HB_HOUSTON,HU,13.32,Apr_6
4/26/2016,3,2,N,HB_HOUSTON,HU,11.57,Apr_6
4/26/2016,3,3,N,HB_HOUSTON,HU,11.1,Apr_6
4/26/2016,3,4,N,HB_HOUSTON,HU,10.35,Apr_6
4/26/2016,4,1,N,HB_HOUSTON,HU,10.79,Apr_6
4/26/2016,4,2,N,HB_HOUSTON,HU,10.69,Apr_6
4/26/2016,4,3,N,HB_HOUSTON,HU,10.72,Apr_6
4/26/2016,4,4,N,HB_HOUSTON,HU,10.59,Apr_6
4/26/2016,5,1,N,HB_HOUSTON,HU,11.09,Apr_6
4/26/2016,5,2,N,HB_HOUSTON,HU,11.03,Apr_6
4/26/2016,5,3,N,HB_HOUSTON,HU,12.43,Apr_6
4/26/2016,5,4,N,HB_HOUSTON,HU,12.53,Apr_6
4/26/2016,6,1,N,HB_HOUSTON,HU,14.63,Apr_6
4/26/2016,6,2,N,HB_HOUSTON,HU,15.12,Apr_6
4/26/2016,6,3,N,HB_HOUSTON,HU,19.23,Apr_6
4/26/2016,6,4,N,HB_HOUSTON,HU,15.45,Apr_6
4/26/2016,7,1,N,HB_HOUSTON,HU,16.86,Apr_6
4/26/2016,7,2,N,HB_HOUSTON,HU,15.51,Apr_6
4/26/2016,7,3,N,HB_HOUSTON,HU,16.21,Apr_6
4/26/2016,7,4,N,HB_HOUSTON,HU,14.63,Apr_6
4/26/2016,8,1,N,HB_HOUSTON,HU,14.7,Apr_6
4/26/2016,8,2,N,HB_HOUSTON,HU,15.14,Apr_6
4/26/2016,8,3,N,HB_HOUSTON,HU,15.39,Apr_6
4/26/2016,8,4,N,HB_HOUSTON,HU,15.56,Apr_6
4/26/2016,9,1,N,HB_HOUSTON,HU,18.77,Apr_6
4/26/2016,9,2,N,HB_HOUSTON,HU,20.01,Apr_6
4/26/2016,9,3,N,HB_HOUSTON,HU,17.93,Apr_6
4/26/2016,9,4,N,HB_HOUSTON,HU,16.48,Apr_6
4/26/2016,10,1,N,HB_HOUSTON,HU,17.17,Apr_6
4/26/2016,10,2,N,HB_HOUSTON,HU,16.09,Apr_6
4/26/2016,10,3,N,HB_HOUSTON,HU,16.08,Apr_6
4/26/2016,10,4,N,HB_HOUSTON,HU,16.6,Apr_6
4/26/2016,11,1,N,HB_HOUSTON,HU,17.58,Apr_6
4/26/2016,11,2,N,HB_HOUSTON,HU,19.65,Apr_6
4/26/2016,11,3,N,HB_HOUSTON,HU,20.13,Apr_6
4/26/2016,11,4,N,HB_HOUSTON,HU,21.46,Apr_6
4/26/2016,12,1,N,HB_HOUSTON,HU,20.33,Apr_6
4/26/2016,12,2,N,HB_HOUSTON,HU,22.39,Apr_6
4/26/2016,12,3,N,HB_HOUSTON,HU,22.44,Apr_6
4/26/2016,12,4,N,HB_HOUSTON,HU,64.48,Apr_6
4/26/2016,13,1,N,HB_HOUSTON,HU,33.78,Apr_6
4/26/2016,13,2,N,HB_HOUSTON,HU,22.16,Apr_6
4/26/2016,13,3,N,HB_HOUSTON,HU,22.12,Apr_6
4/26/2016,13,4,N,HB_HOUSTON,HU,104.54,Apr_6
4/26/2016,14,1,N,HB_HOUSTON,HU,22.28,Apr_6
4/26/2016,14,2,N,HB_HOUSTON,HU,21.93,Apr_6
4/26/2016,14,3,N,HB_HOUSTON,HU,23.06,Apr_6
4/26/2016,14,4,N,HB_HOUSTON,HU,29.71,Apr_6
4/26/2016,15,1,N,HB_HOUSTON,HU,25.01,Apr_6
4/26/2016,15,2,N,HB_HOUSTON,HU,28.41,Apr_6
4/26/2016,15,3,N,HB_HOUSTON,HU,24.1,Apr_6
4/26/2016,15,4,N,HB_HOUSTON,HU,24.39,Apr_6
4/26/2016,16,1,N,HB_HOUSTON,HU,22.7,Apr_6
4/26/2016,16,2,N,HB_HOUSTON,HU,26.51,Apr_6
4/26/2016,16,3,N,HB_HOUSTON,HU,28.09,Apr_6
4/26/2016,16,4,N,HB_HOUSTON,HU,48.67,Apr_6
4/26/2016,17,1,N,HB_HOUSTON,HU,26.57,Apr_6
4/26/2016,17,2,N,HB_HOUSTON,HU,37.18,Apr_6
